16PF||Personality factor questionnaire
BRV||Branch retinal vein
BRVO||Branch retinal vein occlusion
BRVT||Branch retinal vein thrombosis
BS||Barium swallow
BS||Blood glucose level
BS||Bloom syndrome
BS||Bowel sounds
BS||Breath sounds
BSA||Body surface area
BSCO||Bilateral subcapsular orchidectomy
BSEP||Brainstem evoked potentials
BSER||Brainstem electric response audiometry
BSER||Brainstem evoked response audiometry
BSER||Brainstem evoked responses
BSERA||Brainstem evoked response audiogram
BSF||Benign senescent forgetfulness
BSIPSS||Bilateral simultaneous inferior petrosal sinus sampling
BSO||Bilateral salpingo
BSO||Bilateral subcapsular orchidectomy
BSO||Total abdominal hysterectomy and bilateral salpingo
BSP||Bromsulfthalein excretion test
BSP||Bromsulphthalein excretion test
BSQ||Behavioral screening questionnaire
BSQ||Behavioural screening questionnaire
BSQ||Bussuquara fever
BSS||Balanced salt solution
BSSLTx||Bilateral sequential single lung transplant
BSTS||Bereweeke skill teaching system checklist
BSV||Binocular single vision
BT||Benign tertian malaria
BT||Bladder training
BT||Blalock
BT||Blood transfusion
BT||Body temperature
BT||Borderline tuberculoid leprosy
BT||Botulinum toxin injection to eyelid
BT||Brain tumor
BT||Brain tumour
BT||Broken tooth
BTM||Benign tertian malaria
BTNF||Both toenails filed
BTS||Blalock
BTX||Botulinum toxin
BULIT||Bulimia test
BUT||Break
BV||Bacterial vaginosis
BV||Bacterial vaginosis contact
BV||Binocular vision
BVA||Best corrected visual acuity
BVA||Binocular distance visual acuity
BVA||Binocular near visual acuity
BVA||Binocular near visual acuity
BVAS||Birmingham Vasculitis Activity Score
BVCP||bilateral vocal cord paralysis
BVD||Back vertex distance
BVO||Branch retinal occlusion
BVP||Vaginal bleeding
BVRT||Benton visual behavior test
BVRT||Benton visual behaviour test
BW||Birth weight
BW||Dental bitewing X
BWAP||Burns weaning assessment program
BWAP||Burns weaning assessment programme
BWO||Bladder washout
BXO||Balanitis xerotica obliterans
BaFPE||Bay Area Functional Performance Evaluation
Bag||unit of product usage
Bar||unit of product usage
BiVAD||Implantation of biventricular assist device
Box||unit of product usage
Bx||Biopsy of diaphragm
Bx||Biopsy of mediastinal lesion
Bx||Myocardial biopsy
Bx||Open biopsy of bronchial lesion
Bx||Open biopsy of carinal lesion
Bx||Open biopsy of pleural lesion
Bx||Open biopsy of tracheal lesion
Bx||Open left ventricular biopsy
Bx||Open right ventricular biopsy
Bx||Percutaneous pleural biopsy
Bx||Transluminal left ventricular biopsy
C1||TNM certainty factor
C13||Carbon 13
C14||Carbon 14
C1q||Complement component 1q
C1q||complement component 1q
C1r||Complement component 1r
C1r||complement component 1r
C1s||Complement component 1s
C1s||complement component 1s
C2||Complement component 2
C2||TNM certainty factor
C2||complement component 2
C3||Complement component 3
C3||Complement component 3 breakdown agents
C3||Complement component 3 breakdown products
C3||Complement component 3 convertase stabiliser
C3||Complement component 3 convertase stabilizer
C3||Complement component 3 degradation agents
C3||Complement component 3 degradation products
C3||Complement component 3 nephritic factor
C3||TNM certainty factor
C3||complement component 3
C3||complement component 3 convertase stabiliser
C3||complement component 3 convertase stabilizer
C3||complement component 3 nephritic factor
C3a||Complement component 3a
C3a||complement component 3a
C3bBb||Complement component 3 stabiliser
C3bBb||Complement component 3 stabilizer
C3bBb||complement component 3 stabiliser
C3bBb||complement component 3 stabilizer
C3d||Complement component 3 degradation agents
C3d||Complement component 3 degradation products
C3dg||Complement component 3 degradation agents
C3dg||Complement component 3 degradation products
C4||Complement component 4
C4||Complement component 4 nephritic factor
C4||TNM certainty factor
C4||complement component 4 nephritic factor
C4AQ0||Complement 4A deficiency
C4BP||Complement component 4 binding protein
C4BP||complement component 4 binding protein
C4BQ0||Complement 4B deficiency
C4a||Complement component 4a
C4a||complement component 4a
C4b2a||Complement component 4 stabiliser
C4b2a||Complement component 4 stabilizer
C4b2a||complement component 4 stabiliser
C4b2a||complement component 4 stabilizer
C4d||Complement component 4d
C4d||complement component 4d
C5||Complement component 5
C5||TNM certainty factor
C5||complement component 5
C5a||Complement component 5a
C5a||Inactivated complement component 5a
C5a||inactivated complement component 5a
C6||Complement component 6
C6||complement component 6
C7||Complement component 7
C7||complement component 7
C8||Complement component 8
C8||complement component 8
C9||Complement component 9
C9||complement component 9
CA||Bladder cancer
CA||Bone cancer
CA||Breast cancer
CA||Cancer of adrenal gland
CA||Cancer of bowel
CA||Cancer of bronchus
CA||Cancer of buccal mucosa
CA||Cancer of caecum
CA||Cancer of cecum
CA||Cancer of cheek mucosa
CA||Cancer of colon
CA||Cancer of esophagus
CA||Cancer of floor of mouth
CA||Cancer of gum
CA||Cancer of ill
CA||Cancer of intestine
CA||Cancer of kidney
CA||Cancer of large bowel
CA||Cancer of larynx
CA||Cancer of lip
CA||Cancer of muscle
CA||Cancer of nasopharynx
CA||Cancer of oesophagus
CA||Cancer of omentum
CA||Cancer of oropharynx
CA||Cancer of ovary
CA||Cancer of palate
CA||Cancer of pancreas
CA||Cancer of parotid gland
CA||Cancer of penis
CA||Cancer of peritoneum
CA||Cancer of pharynx
CA||Cancer of pituitary gland
CA||Cancer of pleura
CA||Cancer of prostate
CA||Cancer of rectum
CA||Cancer of salivary gland
CA||Cancer of scrotum
CA||Cancer of spine
CA||Cancer of stomach
CA||Cancer of tongue
CA||Cancer of tonsil
CA||Cancer of trachea
CA||Cancer of unknown origin
CA||Cancer of urethra
CA||Cancer of uterus
CA||Cancer of vocal cord
CA||Candida albicans
CA||Carcinoma of breast
CA||Carcinoma of bronchus
CA||Carcinoma of prostate
CA||Cardiac arrest
CA||Cholic acid
CA||Corneal abrasion
CA||Coronary artery
CA||Disseminated cancer
CA||Liver cancer
CA||Lung cancer
CA||Mouth cancer
CA||Multiple cancer
CA||Pancreatic cancer
CA||Renal cancer
CA||Secondary cancer
CA||Secondary cancer of spine
CA||Skin cancer
CA||Squamous cell carcinoma of vulva
CA2||Osteopetrosis with renal tubular acidosis
CA24v||Coxsackievirus A24 variant
CAA||Cerebral amyloid angiopathy
CAAP||Cocaine abuse assessment profile
CAARMS||Comprehensive Assessment of At
CAB||Cambridge apraxia battery
CABG||Coronary artery bypass graft
CABSI||catheter associated bloodstream infection
CACS||Celiac axis compression syndrome
CACS||Coeliac axis compression syndrome
CAD||Chronic actinic dermatitis
CAD||Coronary artery disease
CADDS||contiguous ABCD1 DXS1357E deletion syndrome
CADL||Communication Activities of Daily Living
CADL||Communicative abilities in daily living
CAEP||Cortical auditory evoked potentials
CAFL||Chronic airflow limitation
CAG||Chronic atrophic gastritis
CAG||Coronary artery graft
CAH||11 beta
CAH||17
CAH||17
CAH||18
CAH||21
CAH||3 beta
CAH||Chronic active hepatitis
CAH||Chronic aggressive hepatitis
CAH||Congenital adrenal hyperplasia
CAH||Congenital adrenal hypoplasia
CAH||desmolase deficiency
CAI||Cancer attitude inventory
CAI||Carbonic anhydrase inhibitor
CAL||Chronic airflow limitation
CALL||Common acute lymphoblastic leukaemia
CALL||Common acute lymphoblastic leukemia
CALLA||Common acute lymphoblastic leukaemia antigen
CALLA||Common acute lymphoblastic leukemia antigen
CAM||cognitive assessment of Minnesota
CAMAK||Cerebro
CAMFAK||Cerebro
CAO||Chronic airflow obstruction
CAP||defaulted from check
CAP||stopped using
CAPD||Continuous ambulatory peritoneal dialysis
CAPE||Children's Assessment of Participation and Enjoyment
CAPE||Clifton assessment procedures for the elderly
CAR||Chimeric antigen receptor
CAR||Corneal allograft rejection
CARB||Computerised assessment of response bias
CARB||Computerized assessment of response bias
CAS||Child assessment schedule
CASK||Calcium/calmodulin
CASP||Child and Adolescent Scale of Participation
CASP||Communication assessment profile for adults with a mental handicap
CAT||Combined approach tympanoplasty
CAT||Common arterial trunk
CAT||Computerised axial tomography
CAT||Computerized axial tomography
CAT||Repair of common arterial trunk
CAVD||Congenital aplasia of vas deferens
CAVD||Continuous arteriovenous haemodialysis
CAVD||Continuous arteriovenous hemodialysis
CAVG||Coronary artery vein graft
CAVG||coronary artery vein graft
CAVH||Continuous arteriovenous haemofiltration
CAVH||Continuous arteriovenous hemofiltration
CAVHD||Continuous arteriovenous haemodiafiltration
CAVHD||Continuous arteriovenous hemodiafiltration
CAVHF||Continuous arteriovenous haemofiltration
CAVHF||Continuous arteriovenous hemofiltration
CB||Conjugated bilirubin
CBB||CogState Brief Battery
CBCL||Cutaneous B
CBD||Common bile duct
CBF||Cerebral blood flow
CBG||Coronary bypass graft
CBG||Corticosteroid binding globulin
CBG||corticotropin binding globulin
CBI||Coping behavior inventory
CBI||Coping behaviour inventory
CBT||Cognitive
CBT||Cognitive
CBT||cognitive and behavioral therapy
CBT||cognitive and behavioural therapy
CBTp||cognitive behavioral therapy for psychosis
CBTp||cognitive behavioural therapy for psychosis
CC||Case conference
CC||Check cystoscopy
CC||Collagenous colitis
CC||Corpus callosum
CC||Costal cartilage
CC||Crohn's colitis
CC||Procedure to costal cartilage
CC16||Clara cell protein 16
CCA||Cardiac catheterisation
CCA||Cardiac catheterization
CCA||Common carotid artery
CCA||Congenital contractural arachnodactyly
CCA||Isolation of common carotid artery
CCCM||Closed chest cardiac massage
CCD||Childhood celiac disease
CCD||Childhood coeliac disease
CCD||Cleidocranial dysplasia
CCD||charge coupled device
CCF||Congestive cardiac failure
CCF||carotid cavernous fistula
CCFDN||congenital cataracts, facial dysmorphism and neuropathy
CCG||Chromic catgut suture
CCGE||cleft palate, cardiac defect, genital anomalies, ectrodactyly syndrome
CCHF||Crimean
CCHF||Crimean
CCHF||Crimean
CCHF||Crimean
CCHS||Congenital central hypoventilation
CCM||Congestive cardiomyopathy
CCPD||Continuous cycling peritoneal dialysis
CCPV||Congenital convex pes valgus
CCS||Cronkhite
CCSVI||chronic cerebrospinal venous insufficiency
CCT||Central corneal thickness
CCTV||Closed circuit television
CCU||Coronary care nurse
CD||Celiac disease
CD||Cluster of differentiation antigen marker
CD||Cluster of differentiation marker analysis
CD||Coeliac disease
CD||Conductive deafness
CD||Contact dermatitis
CD||Crohn's disease
CD||cluster of differentiation antigen count
CD10||Cluster of differentiation antigen 10
CD11a||Cluster of differentiation antigen 11a
CD11a||cluster of differentiation antigen 11a
CD11b||Cluster of differentiation antigen 11b
CD11c||Cluster of differentiation antigen 11c
CD11c||cluster of differentiation antigen 11c
CD13||Cluster of differentiation antigen 13
CD14||Cluster of differentiation antigen 14
CD15||Cluster of differentiation antigen 15
CD16||Cluster of differentiation antigen 16
CD18||Cluster of differentiation antigen 18
CD18||cluster of differentiation antigen 18
CD19||Cluster of differentiation antigen 19
CD1a||Cluster of differentiation antigen 1a
CD1b||Cluster of differentiation antigen 1b
CD1c||Cluster of differentiation antigen 1c
CD2||Cluster of differentiation antigen 2
CD20||Cluster of differentiation antigen 20
CD21||Cluster of differentiation antigen 21
CD22||Cluster of differentiation antigen 22
CD23||Cluster of differentiation antigen 23
CD24||Cluster of differentiation antigen 24
CD25||Cluster of differentiation antigen 25
CD26||Cluster of differentiation antigen 26
CD27||Cluster of differentiation antigen 27
CD28||Cluster of differentiation antigen 28
CD29||Cluster of differentiation antigen 29
CD29||cluster of differentiation antigen 29
CD3||Anti
CD3||Cluster of differentiation antigen 3
CD30||Cluster of differentiation antigen 30
CD31||Cluster of differentiation antigen 31
CD33||Cluster of differentiation antigen 33
CD34||Cluster of differentiation antigen 34
CD35||Cluster of differentiation antigen 35
CD36||Cluster of differentiation antigen 36
CD37||Cluster of differentiation antigen 37
CD38||Cluster of differentiation antigen 38
CD39||Cluster of differentiation antigen 39
CD4||Cluster of differentiation antigen 4
CD40||Cluster of differentiation antigen 40
CD40||Cluster of differentiation ligand deficiency
CD41||Cluster of differentiation antigen 41
CD41||cluster of differentiation antigen 41
CD42a||Cluster of differentiation antigen 42a
CD42b||Cluster of differentiation antigen 42b
CD43||Cluster of differentiation antigen 43
CD44||Cluster of differentiation antigen 44
CD45||Cluster of differentiation antigen 45
CD45||cluster of differentiation antigen 45
CD45R||Cluster of differentiation antigen 45 R
CD45RC||Cluster of differentiation antigen 45RC
CD46||Cluster of differentiation antigen 46
CD47||Cluster of differentiation antigen 47
CD48||Cluster of differentiation antigen 48
CD49b||Cluster of differentiation antigen 49b
CD49b||cluster of differentiation antigen 49b
CD49d||Cluster of differentiation antigen 49d
CD49d||cluster of differentiation antigen 49d
CD49f||Cluster of differentiation antigen 49f
CD49f||cluster of differentiation antigen 49f
CD5||Cluster of differentiation antigen 5
CD5||cluster of differentiation antigen 5
CD51||Cluster of differentiation antigen 51
CD53||Cluster of differentiation antigen 53
CD54||Cluster of differentiation antigen 54
CD55||Cluster of differentiation antigen 55
CD55||Cluster of differentiation antigen 55 deficiency
CD56||Cluster of differentiation antigen 56
CD56||cluster of differentiation antigen 56
CD57||Cluster of differentiation antigen 57
CD58||Cluster of differentiation antigen 58
CD59||Cluster of differentiation 59 deficiency
CD59||Cluster of differentiation antigen 59
CD6||Cluster of differentiation antigen 6
CD6||cluster of differentiation antigen 6
CD61||Cluster of differentiation antigen 61
CD61||cluster of differentiation antigen 61
CD62||Cluster of differentiation antigen 62
CD63||Cluster of differentiation antigen 63
CD64||Cluster of differentiation antigen 64
CD66||Cluster of differentiation antigen 66
CD67||Cluster of differentiation antigen 67
CD68||Cluster of differentiation antigen 68
CD69||Cluster of differentiation antigen 69
CD7||Cluster of differentiation antigen 7
CD71||Cluster of differentiation antigen 71
CD72||Cluster of differentiation antigen 72
CD73||Cluster of differentiation antigen 73
CD74||Cluster of differentiation antigen 74
CD76||Cluster of differentiation antigen 76
CD77||Cluster of differentiation antigen 77
CD78||Cluster of differentiation antigen 78
CD8||Cluster of differentiation antigen 8
CD8||cluster of differentiation antigen 8
CD9||Cluster of differentiation antigen 9
CDA||Congenital dyserythropoietic anaemia
CDA||Congenital dyserythropoietic anemia
CDAI||Crohn's disease activity index
CDASI||Cutaneous Dermatomyositis Disease Area and Severity Index
CDC||Centers for Disease Control and Prevention Class I/Clean
CDC||Centers for Disease Control and Prevention Class II/Clean
CDC||Centers for Disease Control and Prevention Class III/Contaminated
CDC||Centers for Disease Control and Prevention Class IV/Dirty
CDC||Centers for Disease Control and Prevention wound classification category
CDC||Centers for Disease Control and Prevention wound classification finding
CDCA||Chenodeoxycholic acid
CDCA||chenodeoxycholic acid
CDD||Childhood disintegrative disorder
CDD||Congenital diaphragmatic defect
CDD||Craniodiaphyseal dysplasia
CDG||Carbohydrate
CDG||Carbohydrate
CDG||Carbohydrate
CDG||Carbohydrate
CDG1M||carbohydrate deficient glycoprotein syndrome type 1m
CDG2G||carbohydrate deficient glycoprotein syndrome type 2G
CDG2I||carbohydrate deficient glycoprotein syndrome type IIi
CDG2J||carbohydrate deficient glycoprotein syndrome type 2J
CDG2M||congenital disorder of glycosylation type 2m
CDH||Congenital diaphragmatic hernia
CDH||Congenital dislocation of the hip
CDH||Correction of congenital dislocation of the hip
CDLE||Chronic discoid lupus erythematosus
